rule,tau,precision,recall,f1,tp,fp,fn
R2_published,0.41,0.496900826446281,0.9678068410462777,0.656655290102389,481,487,16
R2_published,0.42,0.496900826446281,0.9678068410462777,0.656655290102389,481,487,16
R2_published,0.43,0.49741468459152016,0.9678068410462777,0.657103825136612,481,486,16
R2_published,0.44,0.4979296066252588,0.9678068410462777,0.6575529733424471,481,485,16
R2_published,0.45,0.5020876826722338,0.9678068410462777,0.6611683848797251,481,477,16
R2_published,0.46,0.5026288117770767,0.9617706237424547,0.6602209944751382,478,473,19
R2_published,0.47,0.5031578947368421,0.9617706237424547,0.6606772633033864,478,472,19
R2_published,0.48,0.5036880927291886,0.9617706237424547,0.661134163208852,478,471,19
R2_published,0.49,0.5031847133757962,0.9537223340040242,0.6587908269631689,474,468,23
R2_published,0.5,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R2_published,0.51,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R2_published,0.52,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R2_published,0.53,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R2_published,0.54,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R2_published,0.55,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R2_published,0.56,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R2_published,0.57,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R2_published,0.58,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R2_published,0.59,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R2_published,0.6,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R2_published,0.61,0.5069817400644469,0.9496981891348089,0.6610644257703082,472,459,25
R2_published,0.62,0.5069817400644469,0.9496981891348089,0.6610644257703082,472,459,25
R2_published,0.63,0.5069817400644469,0.9496981891348089,0.6610644257703082,472,459,25
R2_published,0.64,0.5119305856832972,0.9496981891348089,0.6652572233967583,472,450,25
R2_published,0.65,0.5119305856832972,0.9496981891348089,0.6652572233967583,472,450,25
R2_published,0.66,0.5119305856832972,0.9496981891348089,0.6652572233967583,472,450,25
R2_published,0.67,0.5119305856832972,0.9496981891348089,0.6652572233967583,472,450,25
R2_published,0.68,0.5119305856832972,0.9496981891348089,0.6652572233967583,472,450,25
R2_published,0.69,0.5181119648737651,0.9496981891348089,0.6704545454545454,472,439,25
R2_published,0.7,0.5192519251925193,0.9496981891348089,0.6714082503556189,472,437,25
R2_published,0.71,0.5203969128996693,0.9496981891348089,0.6723646723646723,472,435,25
R2_published,0.72,0.5209713024282561,0.9496981891348089,0.6728439059158945,472,434,25
R2_published,0.73,0.5215469613259669,0.9496981891348089,0.6733238231098432,472,433,25
R2_published,0.74,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.75,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.76,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.77,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.78,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.79,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.8,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.81,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.82,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.83,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.84,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.85,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.86,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.87,0.9484978540772532,0.44466800804828976,0.6054794520547946,221,12,276
R2_published,0.88,0.9525862068965517,0.44466800804828976,0.6063100137174212,221,11,276
R2_published,0.89,0.9650655021834061,0.44466800804828976,0.6088154269972452,221,8,276
R2_published,0.9,0.9692982456140351,0.44466800804828976,0.6096551724137932,221,7,276
R2_published,0.91,0.9690265486725663,0.44064386317907445,0.6058091286307055,219,7,278
R2_published,0.92,0.9653465346534653,0.39235412474849096,0.5579399141630901,195,7,302
R2_published,0.93,0.9619565217391305,0.3561368209255533,0.5198237885462555,177,7,320
R2_published,0.94,0.9619565217391305,0.3561368209255533,0.5198237885462555,177,7,320
R2_published,0.95,0.9619565217391305,0.3561368209255533,0.5198237885462555,177,7,320
R2_published,0.96,0.9619565217391305,0.3561368209255533,0.5198237885462555,177,7,320
R2_published,0.97,0.9657142857142857,0.34004024144869216,0.5029761904761905,169,6,328
R2_published,0.98,0.9627329192546584,0.3118712273641851,0.4711246200607903,155,6,342
R2_published,0.99,0.9779411764705882,0.2676056338028169,0.4202211690363349,133,3,364
R2_published,1.0,0.0,0.0,0.0,0,0,497
R3_source_count,0.0,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R3_source_count,0.01,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R3_source_count,0.02,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R3_source_count,0.03,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R3_source_count,0.04,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R3_source_count,0.05,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R3_source_count,0.06,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R3_source_count,0.07,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R3_source_count,0.08,0.45722171113155474,1.0,0.6275252525252526,497,590,0
R3_source_count,0.09,0.45806451612903226,1.0,0.6283185840707964,497,588,0
R3_source_count,0.1,0.4597594819611471,1.0,0.6299112801013942,497,584,0
R3_source_count,0.11,0.4606116774791474,1.0,0.6307106598984772,497,582,0
R3_source_count,0.12,0.46361940298507465,1.0,0.6335245379222435,497,575,0
R3_source_count,0.13,0.4653558052434457,1.0,0.6351437699680512,497,571,0
R3_source_count,0.14,0.4706439393939394,1.0,0.6400515132002575,497,559,0
R3_source_count,0.15,0.4715370018975332,1.0,0.6408768536428111,497,557,0
R3_source_count,0.16,0.47288296860133205,1.0,0.6421188630490956,497,554,0
R3_source_count,0.17,0.47288296860133205,1.0,0.6421188630490956,497,554,0
R3_source_count,0.18,0.47834456207892206,1.0,0.6471354166666667,497,542,0
R3_source_count,0.19,0.4792671166827387,1.0,0.6479791395045632,497,540,0
R3_source_count,0.2,0.4792671166827387,1.0,0.6479791395045632,497,540,0
R3_source_count,0.21,0.4801932367149758,1.0,0.6488250652741514,497,538,0
R3_source_count,0.22,0.48065764023210833,1.0,0.6492488569562378,497,537,0
R3_source_count,0.23,0.4853515625,1.0,0.653517422748192,497,527,0
R3_source_count,0.24,0.48677766895200786,1.0,0.6548089591567853,497,524,0
R3_source_count,0.25,0.48773307163886165,1.0,0.6556728232189973,497,522,0
R3_source_count,0.26,0.48773307163886165,1.0,0.6556728232189973,497,522,0
R3_source_count,0.27,0.48773307163886165,1.0,0.6556728232189973,497,522,0
R3_source_count,0.28,0.48773307163886165,1.0,0.6556728232189973,497,522,0
R3_source_count,0.29,0.48773307163886165,1.0,0.6556728232189973,497,522,0
R3_source_count,0.3,0.48821218074656186,1.0,0.6561056105610561,497,521,0
R3_source_count,0.31,0.48821218074656186,1.0,0.6561056105610561,497,521,0
R3_source_count,0.32,0.49256689791873143,1.0,0.6600265604249668,497,512,0
R3_source_count,0.33,0.4930555555555556,1.0,0.6604651162790698,497,511,0
R3_source_count,0.34,0.49403578528827036,1.0,0.6613439787092481,497,509,0
R3_source_count,0.35,0.5040567951318459,1.0,0.6702629804450438,497,489,0
R3_source_count,0.36,0.5092213114754098,1.0,0.6748133061778683,497,479,0
R3_source_count,0.37,0.5047219307450157,0.9678068410462777,0.6634482758620689,481,472,16
R3_source_count,0.38,0.5047219307450157,0.9678068410462777,0.6634482758620689,481,472,16
R3_source_count,0.39,0.5047219307450157,0.9678068410462777,0.6634482758620689,481,472,16
R3_source_count,0.4,0.5047219307450157,0.9678068410462777,0.6634482758620689,481,472,16
R3_source_count,0.41,0.5047219307450157,0.9678068410462777,0.6634482758620689,481,472,16
R3_source_count,0.42,0.5047219307450157,0.9678068410462777,0.6634482758620689,481,472,16
R3_source_count,0.43,0.5052521008403361,0.9678068410462777,0.6639061421670117,481,471,16
R3_source_count,0.44,0.5063157894736842,0.9678068410462777,0.6648237733241188,481,469,16
R3_source_count,0.45,0.5068493150684932,0.9678068410462777,0.6652835408022131,481,468,16
R3_source_count,0.46,0.5047821466524973,0.9557344064386318,0.6606397774687066,475,466,22
R3_source_count,0.47,0.503735325506937,0.9496981891348089,0.6582984658298465,472,465,25
R3_source_count,0.48,0.503735325506937,0.9496981891348089,0.6582984658298465,472,465,25
R3_source_count,0.49,0.5042735042735043,0.9496981891348089,0.6587578506629449,472,464,25
R3_source_count,0.5,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R3_source_count,0.51,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R3_source_count,0.52,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R3_source_count,0.53,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R3_source_count,0.54,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R3_source_count,0.55,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R3_source_count,0.56,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R3_source_count,0.57,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R3_source_count,0.58,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R3_source_count,0.59,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R3_source_count,0.6,0.5058949624866024,0.9496981891348089,0.6601398601398601,472,461,25
R3_source_count,0.61,0.5069817400644469,0.9496981891348089,0.6610644257703082,472,459,25
R3_source_count,0.62,0.5069817400644469,0.9496981891348089,0.6610644257703082,472,459,25
R3_source_count,0.63,0.5069817400644469,0.9496981891348089,0.6610644257703082,472,459,25
R3_source_count,0.64,0.5119305856832972,0.9496981891348089,0.6652572233967583,472,450,25
R3_source_count,0.65,0.5119305856832972,0.9496981891348089,0.6652572233967583,472,450,25
R3_source_count,0.66,0.5119305856832972,0.9496981891348089,0.6652572233967583,472,450,25
R3_source_count,0.67,0.5119305856832972,0.9496981891348089,0.6652572233967583,472,450,25
R3_source_count,0.68,0.5119305856832972,0.9496981891348089,0.6652572233967583,472,450,25
R3_source_count,0.69,0.5215469613259669,0.9496981891348089,0.6733238231098432,472,433,25
R3_source_count,0.7,0.5227021040974529,0.9496981891348089,0.6742857142857143,472,431,25
R3_source_count,0.71,0.5238623751387348,0.9496981891348089,0.6752503576537912,472,429,25
R3_source_count,0.72,0.5244444444444445,0.9496981891348089,0.6757337151037939,472,428,25
R3_source_count,0.73,0.525027808676307,0.9496981891348089,0.67621776504298,472,427,25
R3_source_count,0.74,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.75,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.76,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.77,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.78,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.79,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.8,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.81,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.82,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.83,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.84,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.85,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.86,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.87,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.88,0.973568281938326,0.44466800804828976,0.6104972375690607,221,6,276
R3_source_count,0.89,0.9778761061946902,0.44466800804828976,0.6113416320885201,221,5,276
R3_source_count,0.9,0.9954954954954955,0.44466800804828976,0.6147426981919332,221,1,276
R3_source_count,0.91,0.9953051643192489,0.42655935613682094,0.5971830985915493,212,1,285
R3_source_count,0.92,0.9914529914529915,0.23340040241448692,0.3778501628664495,116,1,381
R3_source_count,0.93,0.875,0.014084507042253521,0.027722772277227727,7,1,490
R3_source_count,0.94,0.0,0.0,0.0,0,1,497
R3_source_count,0.95,0.0,0.0,0.0,0,1,497
R3_source_count,0.96,0.0,0.0,0.0,0,1,497
R3_source_count,0.97,0.0,0.0,0.0,0,1,497
R3_source_count,0.98,0.0,0.0,0.0,0,1,497
R3_source_count,0.99,0.0,0.0,0.0,0,1,497
R3_source_count,1.0,0.0,0.0,0.0,0,0,497
R4_evidence_share,0.0,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R4_evidence_share,0.01,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R4_evidence_share,0.02,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R4_evidence_share,0.03,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R4_evidence_share,0.04,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R4_evidence_share,0.05,0.4568014705882353,1.0,0.6271293375394321,497,591,0
R4_evidence_share,0.06,0.45722171113155474,1.0,0.6275252525252526,497,590,0
R4_evidence_share,0.07,0.4576427255985267,1.0,0.6279216677195198,497,589,0
R4_evidence_share,0.08,0.4576427255985267,1.0,0.6279216677195198,497,589,0
R4_evidence_share,0.09,0.45891043397968606,1.0,0.6291139240506329,497,586,0
R4_evidence_share,0.1,0.45891043397968606,1.0,0.6291139240506329,497,586,0
R4_evidence_share,0.11,0.4597594819611471,1.0,0.6299112801013942,497,584,0
R4_evidence_share,0.12,0.461038961038961,1.0,0.6311111111111111,497,581,0
R4_evidence_share,0.13,0.462756052141527,1.0,0.6327180140038192,497,577,0
R4_evidence_share,0.14,0.46448598130841123,1.0,0.6343331206126356,497,573,0
R4_evidence_share,0.15,0.46579194001874413,1.0,0.6355498721227621,497,570,0
R4_evidence_share,0.16,0.46754468485418627,1.0,0.6371794871794872,497,566,0
R4_evidence_share,0.17,0.46842601319509897,1.0,0.637997432605905,497,564,0
R4_evidence_share,0.18,0.4693106704438149,1.0,0.6388174807197944,497,562,0
R4_evidence_share,0.19,0.4710900473933649,1.0,0.6404639175257731,497,558,0
R4_evidence_share,0.2,0.47333333333333333,1.0,0.6425339366515836,497,553,0
R4_evidence_share,0.21,0.47742555235350626,1.0,0.64629388816645,497,544,0
R4_evidence_share,0.22,0.47880539499036606,1.0,0.6475570032573289,497,541,0
R4_evidence_share,0.23,0.47880539499036606,1.0,0.6475570032573289,497,541,0
R4_evidence_share,0.24,0.4797297297297297,1.0,0.6484018264840182,497,539,0
R4_evidence_share,0.25,0.48112294288480156,1.0,0.6496732026143791,497,536,0
R4_evidence_share,0.26,0.4848780487804878,1.0,0.6530880420499343,497,528,0
R4_evidence_share,0.27,0.4853515625,1.0,0.653517422748192,497,527,0
R4_evidence_share,0.28,0.4872549019607843,1.0,0.6552406064601186,497,523,0
R4_evidence_share,0.29,0.4886922320550639,1.0,0.6565389696169088,497,520,0
R4_evidence_share,0.3,0.4896551724137931,1.0,0.6574074074074074,497,518,0
R4_evidence_share,0.31,0.49110671936758893,1.0,0.6587143803843605,497,515,0
R4_evidence_share,0.32,0.49154228855721394,0.993963782696177,0.6577896138482023,494,511,3
R4_evidence_share,0.33,0.4954682779456193,0.9899396378269618,0.6604026845637583,492,501,5
R4_evidence_share,0.34,0.49442755825734547,0.9818913480885312,0.6576819407008087,488,499,9
R4_evidence_share,0.35,0.4954314720812183,0.9818913480885312,0.6585695006747638,488,497,9
R4_evidence_share,0.36,0.4969450101832994,0.9818913480885312,0.6599053414469236,488,494,9
R4_evidence_share,0.37,0.4969450101832994,0.9818913480885312,0.6599053414469236,488,494,9
R4_evidence_share,0.38,0.49591002044989774,0.9758551307847082,0.6576271186440678,485,493,12
R4_evidence_share,0.39,0.49638802889576883,0.9678068410462777,0.6562073669849933,481,488,16
R4_evidence_share,0.4,0.496900826446281,0.9678068410462777,0.656655290102389,481,487,16
R4_evidence_share,0.41,0.496900826446281,0.9678068410462777,0.656655290102389,481,487,16
